areacd,value
E01032017,350000
E01032018,340000
E01032019,232500
E01032020,380000
E01032021,230000
E01032022,285000
E01032023,258000
E01032024,213000
E01032025,288000
E01032026,272500
E01032027,406250
E01032029,314625
E01032030,293250
E01032031,418500
E01032032,325000
E01032033,304000
E01032034,399950
E01032035,303000
E01032036,406250
E01032037,215000
E01032038,260000
E01032039,315975
E01032040,261250
E01032041,417500
E01032042,321500
E01032043,333000
E01032044,301000
E01032045,368998
E01032046,305000
E01032047,331000
E01032048,295500
E01032049,400000
E01032050,385000
E01032051,437500
E01032052,285000
E01032053,245500
E01032054,250000
E01032055,370000
E01032056,268750
E01032057,325000
E01032058,260000
E01032059,497500
E01032060,502500
E01032061,286500
E01032062,150000
E01032063,205000
E01032064,203500
E01032065,192500
E01032066,228500
E01032067,214000
E01032068,194000
E01032069,270000
E01032070,197000
E01032071,299995
E01032072,232475
E01032073,187500
E01032074,247500
E01032075,285000
E01032076,304250
E01032077,330000
E01032078,243000
E01032079,260000
E01032080,314500
E01032081,:
E01032082,290000
E01032083,217000
E01032084,309000
E01032085,214500
E01032086,155000
E01032087,223000
E01032088,235000
E01032089,179950
E01032090,185000
E01032091,227500
E01032092,185000
E01032093,243500
E01032094,188000
E01032095,226250
E01032096,190000
E01032097,268750
E01032098,225000
E01032099,245000
E01032100,257000
E01032101,151250
E01032102,248000
E01032103,168500
E01032104,170500
E01032105,230000
E01032106,242500
E01032107,200000
E01032108,211500
E01032109,232500
E01032110,335495
E01032111,270000
E01032112,205750
E01032113,185000
E01032114,192500
E01032115,171000
E01032116,258748
E01032117,225000
E01032118,200500
E01032119,177500
E01032121,279000
E01032688,242000
E01032689,320000
E01032690,252250
E01032691,211000
E01032692,211250
E01032693,249500
E01032694,223750
E01032695,288250
E01032696,359950
E01032697,:
E01032698,224995
E01032699,205800
E01017453,300000
E01017454,254000
E01017455,270000
E01017456,302500
E01017457,275000
E01017458,335000
E01017459,285000
E01017460,495000
E01017461,335995
E01017462,397500
E01017463,360000
E01017464,547500
E01017465,302000
E01017466,198000
E01017467,277500
E01017468,285000
E01017469,215000
E01017470,330000
E01017471,167250
E01017472,200000
E01017473,225000
E01017474,200500
E01017475,212500
E01017476,250000
E01017477,220000
E01017478,425000
E01017479,311250
E01017480,240000
E01017481,259000
E01017482,530000
E01017483,266250
E01017484,159750
E01017485,279000
E01017486,269998
E01017487,240000
E01017488,270000
E01017489,190000
E01017490,192500
E01017491,236500
E01017492,196000
E01017493,219000
E01017495,297995
E01017496,347500
E01017497,244000
E01017498,266250
E01017499,182000
E01017500,219000
E01017501,182500
E01017502,163000
E01017503,269000
E01017504,285500
E01017505,218500
E01017506,205000
E01017507,255000
E01017508,224000
E01017509,321000
E01017510,220000
E01017511,295000
E01017512,284750
E01017513,233000
E01017514,248000
E01017515,231000
E01017516,277750
E01017517,238000
E01017518,237000
E01017519,220000
E01017520,222000
E01017521,200000
E01017522,205000
E01017523,205000
E01017524,330000
E01017525,240500
E01017526,291500
E01017527,236500
E01017528,295000
E01017529,265000
E01017530,340000
E01017531,218000
E01017532,399175
E01017533,455000
E01017534,297000
E01017535,349995
E01017536,146995
E01017537,226000
E01017538,227000
E01017539,226750
E01017540,452500
E01017541,305000
E01017542,390000
E01017543,400000
E01017544,342500
E01017545,480000
E01017546,316250
E01017547,368250
E01017548,318998
E01017549,310000
E01017550,296950
E01017551,349995
E01017552,284995
E01017553,266995
E01017554,287500
E01033431,266750
E01033432,300000
E01017371,410000
E01017372,377000
E01017373,383500
E01017374,425000
E01017375,333975
E01017376,279500
E01017377,320000
E01017378,270500
E01017379,322500
E01017380,527500
E01017381,297500
E01017382,299000
E01017383,274975
E01017384,253000
E01017385,220000
E01017386,280000
E01017387,305000
E01017388,365000
E01017389,295000
E01017390,340000
E01017391,280000
E01017392,435650
E01017393,400000
E01017394,278250
E01017397,322500
E01017398,410000
E01017399,290000
E01017400,286250
E01017401,335000
E01017402,341500
E01017403,245000
E01017404,377000
E01017405,260000
E01017406,359950
E01017407,317500
E01017408,353125
E01017409,400000
E01017410,282500
E01017411,347475
E01017412,452500
E01017413,494473
E01017414,333500
E01017415,371250
E01017416,286500
E01017417,380000
E01017418,272000
E01017419,425000
E01017420,262500
E01017421,415000
E01017422,380000
E01017423,380000
E01017424,410000
E01017425,420000
E01017426,315000
E01017427,387475
E01017428,325000
E01017429,340000
E01017430,236250
E01017431,271000
E01017432,290000
E01017433,:
E01017434,236700
E01017435,228000
E01017436,287750
E01017437,269000
E01017438,260000
E01017439,359995
E01017440,285000
E01017441,291000
E01017442,331248
E01017443,260000
E01017444,357500
E01017445,350000
E01017446,261500
E01017447,357000
E01017449,379000
E01017450,405000
E01017451,538000
E01017452,550000
E01017555,229000
E01017556,290000
E01017557,218000
E01017558,300000
E01017559,375750
E01017560,341000
E01017561,390000
E01017562,390000
E01017563,336950
E01017564,355000
E01017565,333500
E01017566,465000
E01017567,239362
E01017568,245000
E01017569,250000
E01017570,220000
E01017571,575000
E01017572,400000
E01017573,290000
E01017575,283000
E01017576,343000
E01017577,315000
E01017578,262500
E01017579,290000
E01017580,215000
E01017581,242500
E01017582,268000
E01017583,276000
E01017584,275000
E01017585,312500
E01017586,337500
E01017587,740000
E01017588,447500
E01017589,221125
E01017590,340000
E01017591,268000
E01017592,225000
E01017593,317500
E01017594,179000
E01017595,270000
E01017596,260500
E01017597,257500
E01017598,264975
E01017599,230000
E01017600,213500
E01017601,227740
E01017602,:
E01017603,287500
E01017604,273500
E01017605,256500
E01017606,375000
E01017607,645000
E01017608,275000
E01017609,247500
E01017610,327000
E01017611,400000
E01017612,315000
E01017613,336000
E01017614,326250
E01017615,330950
E01017616,292500
E01017617,290000
E01017618,350000
E01017619,220000
E01017620,348000
E01017621,391500
E01017622,293000
E01017623,227500
E01017624,327250
E01017625,343000
E01017626,365000
E01033188,370000
E01033189,429950
E01033190,265500
E01033191,330000
E01033192,252100
E01033193,287950
E01033194,395000
E01027356,280995
E01027357,255000
E01027358,150000
E01027359,135000
E01027361,133000
E01027362,140950
E01027363,103000
E01027364,170000
E01027365,280000
E01027366,282000
E01027367,284975
E01027368,227500
E01027369,240000
E01027370,289995
E01027371,166250
E01027372,299950
E01027373,260000
E01027374,219950
E01027375,318000
E01027376,109500
E01027377,160000
E01027378,227500
E01027379,190000
E01027380,253250
E01027381,188500
E01027382,167000
E01027383,191000
E01027384,246250
E01027385,92000
E01027386,153500
E01027387,125000
E01027388,91000
E01027389,107500
E01027390,130000
E01027391,95000
E01027392,121995
E01027393,88500
E01027394,137000
E01027395,216950
E01027396,93000
E01027397,111500
E01027398,100000
E01027399,151750
E01027400,189975
E01027401,240000
E01027402,194750
E01027403,163000
E01027404,197950
E01027405,170500
E01027406,174000
E01027407,105000
E01027408,107000
E01027409,116000
E01027410,187710
E01027411,116000
E01027412,199950
E01027413,110150
E01027414,142000
E01027415,41500
E01027416,53125
E01027417,213750
E01027418,129950
E01027419,160750
E01027420,185000
E01027421,170000
E01027422,94000
E01027423,86500
E01027424,77000
E01027425,150998
E01027426,248950
E01027427,82000
E01027428,115000
E01027429,87500
E01027430,132000
E01027431,61250
E01027432,112000
E01027433,152500
E01027434,160000
E01027435,180000
E01027436,120000
E01027437,180000
E01027438,115000
E01027439,163000
E01027440,166950
E01027441,152950
E01027442,79000
E01027443,161725
E01027444,116000
E01027445,149750
E01027446,176950
E01027447,371000
E01027448,249950
E01027449,300000
E01027450,272500
E01027451,50000
E01027452,227475
E01027453,142000
E01027455,193000
E01027456,277500
E01027457,474995
E01027458,285000
E01027460,193000
E01027461,125000
E01027462,91000
E01027463,179975
E01027464,255000
E01027465,265000
E01027466,197000
E01027468,490000
E01027469,440000
E01027471,448500
E01027472,252500
E01027473,324995
E01027474,113725
E01027475,170000
E01027476,167000
E01027477,257500
E01027478,187500
E01027479,181500
E01027480,275250
E01027481,333000
E01027482,230000
E01027483,225000
E01027484,204500
E01027485,132375
E01027486,110000
E01027487,134000
E01027488,175000
E01027489,331000
E01027490,168500
E01027491,321000
E01027492,210000
E01027493,140000
E01027494,241000
E01027495,384950
E01027496,159000
E01027497,174975
E01027498,116000
E01027499,167960
E01027500,105000
E01027501,122000
E01027502,127475
E01027503,161500
E01027504,392500
E01027505,385000
E01027506,:
E01027507,425000
E01027508,163500
E01027509,188000
E01027510,264000
E01027511,180000
E01027512,220000
E01027513,215000
E01027514,143250
E01027515,110000
E01027516,129000
E01027517,97500
E01027518,73600
E01027519,49000
E01027520,195000
E01027521,220000
E01027522,75500
E01027523,92000
E01027524,113000
E01027525,133750
E01027526,169475
E01027527,68332
E01027528,49250
E01027529,82000
E01027530,90000
E01027531,105000
E01027532,142748
E01027533,70000
E01027534,87000
E01027535,147500
E01027536,128250
E01027537,78750
E01027538,140000
E01027539,42750
E01027540,80000
E01027541,96000
E01027542,58500
E01027543,70000
E01027544,78000
E01027545,46750
E01027546,45000
E01027549,164950
E01027550,85720
E01027551,69750
E01027552,68200
E01027553,86000
E01027554,125000
E01033714,420000
E01033715,137500
E01033716,114000
E01033717,230000
E01033718,132500
E01015272,345000
E01015273,175000
E01015274,282000
E01015275,222250
E01015276,286000
E01015277,222500
E01015279,151250
E01015280,165000
E01015281,135000
E01015282,118000
E01015283,150000
E01015285,170750
E01015286,216750
E01015287,202000
E01015288,173500
E01015289,196250
E01015290,192500
E01015291,274000
E01015292,184475
E01015293,232500
E01015294,216000
E01015295,621000
E01015296,228000
E01015297,260000
E01015298,555000
E01015299,373500
E01015300,480000
E01015301,319000
E01015302,276500
E01015303,278750
E01015304,246500
E01015305,252500
E01015306,297500
E01015307,237000
E01015308,307750
E01015309,230000
E01015310,265000
E01015311,282500
E01015312,255000
E01015313,240000
E01015314,505000
E01015315,475000
E01015316,416000
E01015317,285000
E01015318,352000
E01015319,340000
E01015320,300000
E01015321,290000
E01015322,283500
E01015323,340000
E01015324,220000
E01015325,315000
E01015326,261000
E01015327,265000
E01015328,178500
E01015329,276000
E01015330,390000
E01015331,181250
E01015332,345000
E01015333,339000
E01015334,295000
E01015335,313750
E01015336,283000
E01015337,269000
E01015338,260500
E01015339,276000
E01015340,370000
E01015341,:
E01015342,465000
E01015343,320000
E01015344,542500
E01015345,202500
E01015346,321750
E01015348,389500
E01015349,295000
E01015350,315000
E01015351,280000
E01015352,270000
E01015353,306500
E01015354,262500
E01015355,300000
E01015356,328000
E01015357,245000
E01015358,285750
E01015359,250000
E01015360,445000
E01015361,330000
E01015362,361000
E01015363,307500
E01015364,320000
E01015365,205000
E01015366,277500
E01015367,175000
E01015368,253800
E01015369,237000
E01015370,265000
E01015371,225000
E01015372,167500
E01015373,208475
E01015374,245000
E01015375,272500
E01015376,242000
E01015377,297500
E01015378,305000
E01015379,235000
E01015380,310000
E01015381,242500
E01015382,210000
E01015383,260000
E01015384,257000
E01015385,262000
E01015386,178000
E01015387,280000
E01015388,393750
E01015389,360000
E01015390,270000
E01015391,273000
E01015392,252000
E01015393,259975
E01015394,300000
E01015395,370000
E01015396,397000
E01015397,460000
E01015398,406250
E01015399,522500
E01015400,380000
E01015401,402250
E01015402,290000
E01015403,305000
E01015404,526500
E01015405,640000
E01015406,860476
E01015407,180000
E01015408,297000
E01015409,222000
E01015410,238000
E01015411,297475
E01015412,388500
E01015413,262500
E01015414,280000
E01015415,247500
E01015416,330000
E01015417,263000
E01015418,247875
E01015419,290000
E01015420,258500
E01015421,279950
E01015422,235000
E01015423,265000
E01015424,250000
E01015425,332500
E01015426,270000
E01015427,237750
E01015428,275000
E01015429,255000
E01015430,214500
E01015431,440000
E01015432,308500
E01015433,440000
E01015434,424000
E01015435,265000
E01015436,315000
E01015437,335000
E01015438,277500
E01015439,245500
E01015440,265000
E01015441,306500
E01015442,257500
E01015443,266750
E01015444,268250
E01015445,300000
E01015446,315000
E01015447,339500
E01015448,260000
E01015449,273500
E01015450,318000
E01015451,325000
E01015452,450000
E01015453,242250
E01015454,263500
E01015455,460000
E01015456,285000
E01015457,280000
E01015458,710050
E01015459,935000
E01015460,281275
E01015461,282750
E01015462,325000
E01015463,338750
E01015464,552500
E01015465,267000
E01015466,296950
E01015468,207500
E01020343,375000
E01020344,260000
E01020345,350000
E01020346,212000
E01020347,269500
E01020348,250000
E01020349,252500
E01020350,420000
E01020351,390000
E01020352,335000
E01020353,312000
E01020354,320000
E01020355,441500
E01020356,463750
E01020357,346250
E01020358,527500
E01020359,380000
E01020360,337250
E01020361,287300
E01020362,443000
E01020363,283000
E01020364,306500
E01020365,408750
E01020366,445000
E01020367,416750
E01020368,230600
E01020369,319250
E01020370,325000
E01020371,412500
E01020372,448725
E01032659,192500
E01032660,208500
E01032661,275000
E01032662,215000
E01033241,168500
E01033242,179975
E01033283,262500
E01033285,185000
E01033286,214000
E01033288,222500
E01020373,269500
E01020374,350000
E01020375,325000
E01020376,335000
E01020377,390000
E01020378,315000
E01020379,321000
E01020380,392500
E01020381,465000
E01020382,286000
E01020383,365000
E01020384,287000
E01020385,313250
E01020386,404320
E01020387,483500
E01020388,296000
E01020389,455000
E01020390,372500
E01020391,491000
E01020392,210000
E01020393,240000
E01020394,380000
E01020395,396000
E01020396,792750
E01020397,295000
E01020398,545000
E01020399,410000
E01020400,405000
E01020401,367000
E01020402,380000
E01020403,710000
E01020404,550000
E01020405,392500
E01020406,482500
E01020407,345000
E01020408,433500
E01020409,425000
E01020410,310000
E01020411,377500
E01020412,231500
E01020413,433500
E01020414,327475
E01020415,417500
E01020416,254000
E01020417,332000
E01020418,370000
E01020419,357000
E01020420,416000
E01020421,330000
E01020422,182500
E01020423,405000
E01020424,309975
E01020425,325000
E01020426,366250
E01020427,315000
E01020428,275000
E01020429,282000
E01020430,360000
E01020431,320000
E01020432,299750
E01020433,235000
E01020434,240000
E01020435,247000
E01020436,260000
E01020437,286055
E01020438,173250
E01020439,235475
E01020440,365000
E01020441,325000
E01020442,340000
E01020443,199000
E01020444,300000
E01020445,347500
E01020446,375000
E01020447,255000
E01020448,306800
E01020449,369000
E01020450,212500
E01020452,278495
E01020453,360250
E01020454,204450
E01020455,233998
E01020456,168000
E01020457,272500
E01020458,290000
E01020459,223500
E01020460,462000
E01020462,312500
E01020463,277000
E01020464,244250
E01020465,280000
E01020466,517500
E01020467,335000
E01020468,521500
E01020469,290000
E01020470,425000
E01020471,240500
E01020472,272000
E01020473,260000
E01020474,363000
E01020475,275000
E01020476,360000
E01020477,360000
E01020478,322500
E01020479,260000
E01020480,461500
E01020481,320000
E01020482,288250
E01020483,310000
E01020484,260000
